TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
06.12.2023 06:32,694811,0132038645-0025,ISSUED,17202.00,17184.80,17.20,KZT,HALYK,credit,credit 6 months
06.12.2023 08:46,694812,0149799706-0001,REFUNDED,-18273.00,-18254.73,-18.27,KZT,HOME,credit,credit 6 months
06.12.2023 06:36,694812,0149799706-0001,ISSUED,18273.00,18254.73,18.27,KZT,HOME,credit,credit 6 months
06.12.2023 06:50,694815,0143899678-0013,ISSUED,48358.00,48309.64,48.36,KZT,HOME,credit,credit 12 months
06.12.2023 07:04,694818,63537443-0011,ISSUED,200092.00,199891.91,200.09,KZT,HOME,credit,credit 3 months
06.12.2023 07:37,694826,0148444898-0002,ISSUED,16977.00,16960.02,16.98,KZT,HOME,credit,credit 3 months
06.12.2023 08:49,694859,0149708403-0004,ISSUED,44172.00,44127.83,44.17,KZT,HALYK,credit,credit 12 months
06.12.2023 09:02,694867,0134891737-0001,ISSUED,34605.00,34570.39,34.61,KZT,HOME,credit,credit 6 months
06.12.2023 09:04,694870,0149772478-0003,ISSUED,101870.00,101768.13,101.87,KZT,HOME,credit,credit 3 months
06.12.2023 09:24,694891,0142108831-0014,ISSUED,14983.00,14968.02,14.98,KZT,HOME,credit,credit 3 months
06.12.2023 09:36,694905,0149349584-0001,ISSUED,76229.00,76152.77,76.23,KZT,HOME,credit,credit 3 months
06.12.2023 09:44,694914,0149807770-0001,ISSUED,49054.00,49004.95,49.05,KZT,HOME,credit,credit 6 months
06.12.2023 09:48,694920,0134891737-0002,ISSUED,23990.00,23966.01,23.99,KZT,HOME,credit,credit 6 months
06.12.2023 12:43,694920,0134891737-0002,REFUNDED,-23990.00,-23966.01,-23.99,KZT,HOME,credit,credit 6 months
06.12.2023 10:05,694944,85361207-0053,ISSUED,60188.00,60127.81,60.19,KZT,HOME,credit,credit 12 months
06.12.2023 10:06,694945,0142108831-0015,ISSUED,10368.00,10357.63,10.37,KZT,HOME,credit,credit 6 months
06.12.2023 10:07,694947,0144979629-0006,ISSUED,36078.00,36041.92,36.08,KZT,HOME,credit,credit 3 months
06.12.2023 10:15,694963,89996163-0002,ISSUED,55914.00,55858.09,55.91,KZT,HOME,credit,credit 12 months
06.12.2023 10:50,694963,89996163-0002,REFUNDED,-55914.00,-55858.09,-55.91,KZT,HOME,credit,credit 12 months
06.12.2023 10:30,694988,0132838136-0023,ISSUED,32658.00,32625.34,32.66,KZT,HOME,credit,credit 6 months
06.12.2023 10:31,694990,0148392481-0005,ISSUED,157965.00,137429.55,20535.45,KZT,HOME,installment,installment 12 months
06.12.2023 10:31,694991,0149655514-0001,ISSUED,44172.00,44127.83,44.17,KZT,HOME,credit,credit 3 months
06.12.2023 10:38,695008,0148971017-0009,ISSUED,14296.00,14281.70,14.30,KZT,HOME,credit,credit 36 months
06.12.2023 10:38,695009,0134821653-0003,ISSUED,49739.00,43272.93,6466.07,KZT,HOME,installment,installment 12 months
06.12.2023 10:42,695012,0135175623-0016,ISSUED,26838.00,26811.16,26.84,KZT,HOME,credit,credit 6 months
06.12.2023 10:51,695044,0149696844-0003,ISSUED,76496.00,76419.50,76.50,KZT,EUABFIS,credit,credit 9 months
06.12.2023 10:52,695050,89996163-0003,ISSUED,55914.00,55858.09,55.91,KZT,HOME,credit,credit 12 months
06.12.2023 10:53,695052,0128214945-0038,ISSUED,11247.00,11235.75,11.25,KZT,EUABFIS,credit,credit 6 months
06.12.2023 10:55,695055,0145460874-0021,ISSUED,5732.00,5726.27,5.73,KZT,FASTCASH,credit,credit 12 months
06.12.2023 10:57,695061,56059380-0010,ISSUED,18115.00,18096.88,18.12,KZT,HOME,credit,credit 6 months
06.12.2023 10:58,695063,0146252585-0015,ISSUED,35880.00,35844.12,35.88,KZT,HOME,credit,credit 12 months
06.12.2023 10:59,695065,0140138285-0038,ISSUED,30458.00,30427.54,30.46,KZT,HALYK,credit,credit 6 months
06.12.2023 20:33,695066,0142912483-0009,REFUNDED,-20405.00,-20384.59,-20.41,KZT,EUABFIS,credit,credit 6 months
06.12.2023 10:59,695066,0142912483-0009,ISSUED,20405.00,20384.59,20.41,KZT,EUABFIS,credit,credit 6 months
06.12.2023 11:04,695076,0141098952-0003,ISSUED,35533.00,35497.47,35.53,KZT,HOME,credit,credit 6 months
06.12.2023 11:05,695077,0140007093-0026,ISSUED,29166.00,25374.42,3791.58,KZT,HOME,installment,installment 12 months
06.12.2023 11:18,695107,0144830862-0007,ISSUED,9302.00,9292.70,9.30,KZT,FASTCASH,credit,credit 12 months
06.12.2023 11:21,695115,0141056406-0009,ISSUED,15894.00,15878.11,15.89,KZT,HOME,credit,credit 6 months
06.12.2023 11:21,695116,0149811243-0001,ISSUED,22846.00,22823.15,22.85,KZT,HOME,credit,credit 12 months
06.12.2023 11:22,695119,0149811329-0001,ISSUED,55426.00,55370.57,55.43,KZT,EUABFIS,credit,credit 3 months
06.12.2023 11:27,695134,0149810928-0001,ISSUED,13478.00,13464.52,13.48,KZT,HOME,credit,credit 3 months
06.12.2023 11:34,695148,0149708403-0005,ISSUED,20701.00,20680.30,20.70,KZT,HALYK,credit,credit 6 months
06.12.2023 11:40,695161,0145354443-0002,ISSUED,10665.00,10654.33,10.67,KZT,HOME,credit,credit 3 months
06.12.2023 11:50,695190,0145520867-0010,ISSUED,23548.00,23524.45,23.55,KZT,HOME,credit,credit 12 months
06.12.2023 11:51,695193,0141480927-0002,ISSUED,182256.00,158562.72,23693.28,KZT,HOME,installment,installment 12 months
06.12.2023 11:51,695195,35636969-0040,ISSUED,12089.00,12076.91,12.09,KZT,EUABFIS,credit,credit 6 months
06.12.2023 13:38,695195,35636969-0040,REFUNDED,-12089.00,-12076.91,-12.09,KZT,EUABFIS,credit,credit 6 months
06.12.2023 11:56,695211,84770264-0022,ISSUED,42416.00,42373.58,42.42,KZT,EUABFIS,credit,credit 3 months
06.12.2023 11:57,695212,0145200563-0015,ISSUED,10662.00,10651.34,10.66,KZT,HALYK,credit,credit 6 months
06.12.2023 11:58,695219,0145213329-0010,ISSUED,12744.00,12731.26,12.74,KZT,EUABFIS,credit,credit 3 months
06.12.2023 12:13,695267,0148460016-0005,ISSUED,60443.00,60382.56,60.44,KZT,HALYK,credit,credit 36 months
06.12.2023 12:16,695275,0141826370-0001,ISSUED,42980.00,42937.02,42.98,KZT,HOME,credit,credit 12 months
06.12.2023 13:27,695275,0141826370-0001,REFUNDED,-42980.00,-42937.02,-42.98,KZT,HOME,credit,credit 12 months
06.12.2023 12:18,695284,0145670896-0002,ISSUED,68000.00,67932.00,68.00,KZT,HALYK,credit,credit 36 months
06.12.2023 12:29,695318,91169800-0012,ISSUED,103105.00,103001.89,103.11,KZT,HOME,credit,credit 3 months
06.12.2023 12:50,695378,0134891737-0003,ISSUED,20894.00,20873.11,20.89,KZT,HOME,credit,credit 6 months
06.12.2023 12:56,695395,08374662-0026,ISSUED,239413.00,239173.59,239.41,KZT,HALYK,credit,credit 60 months
06.12.2023 13:08,695436,0149686672-0004,ISSUED,34321.00,34286.68,34.32,KZT,HOME,credit,credit 12 months
06.12.2023 13:11,695440,0148264736-0013,ISSUED,51236.00,51184.76,51.24,KZT,FASTCASH,credit,credit 12 months
06.12.2023 13:15,695450,0143510357-0005,ISSUED,14214.00,14199.79,14.21,KZT,EUABFIS,credit,credit 6 months
06.12.2023 13:25,695479,0149179943-0005,ISSUED,17454.00,17436.55,17.45,KZT,HOME,credit,credit 3 months
06.12.2023 13:34,695505,0140231116-0006,ISSUED,30194.00,30163.81,30.19,KZT,HOME,credit,credit 6 months
06.12.2023 13:36,695509,0137603505-0008,ISSUED,6610.00,6603.39,6.61,KZT,FASTCASH,credit,credit 12 months
06.12.2023 13:36,695511,0137952695-0013,ISSUED,43195.00,43151.80,43.20,KZT,HOME,credit,credit 3 months
06.12.2023 13:36,695514,0145458655-0030,ISSUED,20037.00,20016.96,20.04,KZT,HALYK,credit,credit 6 months
06.12.2023 13:41,695525,0149476904-0003,ISSUED,89232.00,89142.77,89.23,KZT,HOME,credit,credit 18 months
06.12.2023 13:45,695537,0146616447-0003,ISSUED,12564.00,12551.44,12.56,KZT,HOME,credit,credit 12 months
06.12.2023 13:52,695561,0148415679-0001,ISSUED,11296.00,11284.70,11.30,KZT,HOME,credit,credit 3 months
06.12.2023 13:58,695586,35636969-0041,ISSUED,12089.00,12076.91,12.09,KZT,EUABFIS,credit,credit 6 months
06.12.2023 14:05,695605,0149820026-0001,ISSUED,17171.00,17153.83,17.17,KZT,HOME,credit,credit 3 months
06.12.2023 14:31,695681,0137812889-0011,ISSUED,51917.00,51865.08,51.92,KZT,HOME,credit,credit 6 months
06.12.2023 14:34,695690,0144182703-0008,ISSUED,12913.00,12900.09,12.91,KZT,HOME,credit,credit 3 months
06.12.2023 14:53,695753,0146537545-0002,ISSUED,72829.00,72756.17,72.83,KZT,HOME,credit,credit 6 months
06.12.2023 14:56,695758,0149827950-0001,ISSUED,137863.00,119940.81,17922.19,KZT,HOME,installment,installment 12 months
06.12.2023 16:12,695758,0149827950-0001,REFUNDED,-137863.00,-119940.81,-17922.19,KZT,HOME,installment,installment 12 months
06.12.2023 14:57,695760,0149740673-0004,ISSUED,56940.00,56883.06,56.94,KZT,HALYK,credit,credit 36 months
06.12.2023 15:59,695760,0149740673-0004,REFUNDED,-56940.00,-56883.06,-56.94,KZT,HALYK,credit,credit 36 months
06.12.2023 14:57,695763,0118178359-0001,ISSUED,105071.00,104965.93,105.07,KZT,EUABFIS,credit,credit 3 months
06.12.2023 15:08,695788,0149828744-0002,ISSUED,48698.00,48649.30,48.70,KZT,HOME,credit,credit 3 months
06.12.2023 15:14,695805,0149631736-0003,ISSUED,29480.00,29450.52,29.48,KZT,HOME,credit,credit 12 months
06.12.2023 15:20,695829,0149831907-0001,ISSUED,12714.00,12701.29,12.71,KZT,HOME,credit,credit 3 months
06.12.2023 15:25,695848,0124426999-0007,ISSUED,20224.00,20203.78,20.22,KZT,EUABFIS,credit,credit 3 months
06.12.2023 15:39,695884,0129803297-0045,ISSUED,133425.00,133291.57,133.43,KZT,HOME,credit,credit 12 months
06.12.2023 15:48,695915,0149572253-0018,ISSUED,14084.00,14069.92,14.08,KZT,HOME,credit,credit 6 months
06.12.2023 16:00,695959,86837190-0003,ISSUED,20082.00,20061.92,20.08,KZT,EUABFIS,credit,credit 3 months
06.12.2023 16:10,696002,0149836933-0002,ISSUED,27545.00,27517.45,27.55,KZT,HOME,credit,credit 12 months
06.12.2023 16:16,696019,0141463954-0003,ISSUED,11902.00,11890.10,11.90,KZT,HOME,credit,credit 6 months
06.12.2023 16:20,696034,0139060609-0001,ISSUED,38908.00,38869.09,38.91,KZT,HOME,credit,credit 6 months
06.12.2023 16:24,696045,0142497343-0005,ISSUED,111900.00,111788.10,111.90,KZT,HALYK,credit,credit 36 months
06.12.2023 16:32,696068,0149067703-0001,ISSUED,124719.00,107881.93,16837.07,KZT,FASTCASH,installment,installment 12 months
06.12.2023 16:33,696069,0138758084-0004,ISSUED,29965.00,29935.03,29.97,KZT,HOME,credit,credit 3 months
06.12.2023 16:33,696070,0147381283-0001,ISSUED,17701.00,17683.30,17.70,KZT,FASTCASH,credit,credit 12 months
06.12.2023 16:43,696100,0139105438-0011,ISSUED,27867.00,27839.13,27.87,KZT,EUABFIS,credit,credit 3 months
06.12.2023 16:45,696106,0149728255-0005,ISSUED,11230.00,11218.77,11.23,KZT,HOME,credit,credit 12 months
06.12.2023 16:53,696133,0149712516-0002,ISSUED,156632.00,156475.37,156.63,KZT,HOME,credit,credit 12 months
06.12.2023 17:09,696183,0148403368-0002,ISSUED,22599.00,22576.40,22.60,KZT,HOME,credit,credit 3 months
06.12.2023 17:12,696191,0147643313-0019,ISSUED,24596.00,24571.40,24.60,KZT,EUABFIS,credit,credit 6 months
06.12.2023 17:16,696201,0148514290-0009,ISSUED,12160.00,12147.84,12.16,KZT,HOME,credit,credit 3 months
06.12.2023 17:16,696202,0147240326-0008,ISSUED,19394.00,19374.61,19.39,KZT,HOME,credit,credit 18 months
06.12.2023 17:17,696204,0146600691-0010,ISSUED,27794.00,27766.21,27.79,KZT,HALYK,credit,credit 6 months
06.12.2023 17:29,696239,0147164293-0012,ISSUED,7860.00,7852.14,7.86,KZT,EUABFIS,credit,credit 6 months
06.12.2023 19:04,696261,0145463448-0008,REFUNDED,-41963.00,-41921.04,-41.96,KZT,FASTCASH,credit,credit 12 months
06.12.2023 17:35,696261,0145463448-0008,ISSUED,41963.00,41921.04,41.96,KZT,FASTCASH,credit,credit 12 months
06.12.2023 17:48,696297,0124305832-0021,ISSUED,10625.00,10614.37,10.63,KZT,EUABFIS,credit,credit 3 months
06.12.2023 17:58,696332,0139067110-0019,ISSUED,39281.00,39241.72,39.28,KZT,HOME,credit,credit 12 months
06.12.2023 17:59,696334,0149348239-0004,ISSUED,67727.00,67659.27,67.73,KZT,HALYK,credit,credit 36 months
06.12.2023 18:12,696369,0149848520-0001,ISSUED,10184.00,10173.82,10.18,KZT,FASTCASH,credit,credit 12 months
06.12.2023 18:18,696383,0147131966-0002,ISSUED,36994.00,36957.01,36.99,KZT,EUABFIS,credit,credit 6 months
06.12.2023 18:26,696400,0137635243-0008,ISSUED,29046.00,29016.95,29.05,KZT,HOME,credit,credit 6 months
06.12.2023 18:30,696410,58895792-0004,ISSUED,37375.00,37337.62,37.38,KZT,HOME,credit,credit 6 months
06.12.2023 19:08,696418,0149708403-0006,REFUNDED,-101870.00,-101768.13,-101.87,KZT,HALYK,credit,credit 12 months
06.12.2023 18:32,696418,0149708403-0006,ISSUED,101870.00,101768.13,101.87,KZT,HALYK,credit,credit 12 months
06.12.2023 18:41,696437,79315934-0005,ISSUED,46429.00,46382.57,46.43,KZT,HALYK,credit,credit 12 months
06.12.2023 18:41,696441,0129894314-0031,ISSUED,15102.00,15086.90,15.10,KZT,HOME,credit,credit 3 months
06.12.2023 19:02,696495,0137549120-0010,ISSUED,22380.00,22357.62,22.38,KZT,HOME,credit,credit 3 months
06.12.2023 19:05,696502,0124942846-0004,ISSUED,39384.00,39344.62,39.38,KZT,HOME,credit,credit 6 months
06.12.2023 19:08,696508,0123667386-0003,ISSUED,18590.00,18571.41,18.59,KZT,HOME,credit,credit 3 months
06.12.2023 19:10,696511,0133100265-0039,ISSUED,140190.00,140049.81,140.19,KZT,EUABFIS,credit,credit 36 months
06.12.2023 19:12,696517,59645046-0007,ISSUED,14096.00,14081.90,14.10,KZT,FASTCASH,credit,credit 12 months
06.12.2023 19:19,696538,0145463448-0012,ISSUED,41963.00,41921.04,41.96,KZT,FASTCASH,credit,credit 12 months
06.12.2023 19:26,696563,0143997319-0006,ISSUED,42749.00,42706.25,42.75,KZT,HOME,credit,credit 6 months
06.12.2023 20:12,696563,0143997319-0006,REFUNDED,-42749.00,-42706.25,-42.75,KZT,HOME,credit,credit 6 months
06.12.2023 19:27,696567,0145827520-0009,ISSUED,15117.00,15101.88,15.12,KZT,HALYK,credit,credit 6 months
06.12.2023 19:39,696604,0149859516-0002,ISSUED,27353.00,27325.65,27.35,KZT,EUABFIS,credit,credit 6 months
06.12.2023 19:43,696610,0146136246-0006,ISSUED,30430.00,30399.57,30.43,KZT,HOME,credit,credit 6 months
06.12.2023 19:47,696617,55337278-0006,ISSUED,17604.00,17586.40,17.60,KZT,HOME,credit,credit 12 months
06.12.2023 19:49,696623,0149772023-0006,ISSUED,250025.00,249774.97,250.03,KZT,HALYK,credit,credit 36 months
06.12.2023 19:51,696625,0149863452-0001,ISSUED,27705.00,27677.29,27.71,KZT,HALYK,credit,credit 6 months
06.12.2023 19:53,696632,0132398194-0007,ISSUED,86839.00,86752.16,86.84,KZT,HOME,credit,credit 12 months
06.12.2023 19:56,696641,0104873040-0008,ISSUED,12434.00,12421.57,12.43,KZT,HOME,credit,credit 3 months
06.12.2023 20:01,696654,0144504883-0006,ISSUED,15902.00,15886.10,15.90,KZT,EUABFIS,credit,credit 3 months
06.12.2023 20:02,696657,0141143623-0008,ISSUED,13432.00,13418.57,13.43,KZT,HOME,credit,credit 3 months
06.12.2023 20:08,696663,0142278364-0016,ISSUED,47747.00,47699.25,47.75,KZT,HOME,credit,credit 6 months
06.12.2023 20:09,696665,0145637184-0007,ISSUED,44062.00,44017.94,44.06,KZT,HOME,credit,credit 3 months
06.12.2023 21:12,696665,0145637184-0007,REFUNDED,-44062.00,-44017.94,-44.06,KZT,HOME,credit,credit 3 months
06.12.2023 20:11,696669,0129894314-0032,ISSUED,13054.00,13040.95,13.05,KZT,HOME,credit,credit 3 months
06.12.2023 20:11,696671,0149579161-0002,ISSUED,24030.00,24005.97,24.03,KZT,HOME,credit,credit 3 months
06.12.2023 20:16,696687,0149519674-0003,ISSUED,117231.00,117113.77,117.23,KZT,HOME,credit,credit 24 months
06.12.2023 20:19,696695,0141544099-0004,ISSUED,23021.00,22997.98,23.02,KZT,HOME,credit,credit 6 months
06.12.2023 20:24,696708,84395534-0003,ISSUED,45821.00,45775.18,45.82,KZT,HOME,credit,credit 6 months
06.12.2023 20:28,696716,55586137-0008,ISSUED,45909.00,45863.09,45.91,KZT,FASTCASH,credit,credit 12 months
06.12.2023 20:29,696723,0148972944-0005,ISSUED,45943.00,45897.06,45.94,KZT,EUABFIS,credit,credit 3 months
06.12.2023 20:35,696734,91392909-0023,ISSUED,16116.00,16099.88,16.12,KZT,FASTCASH,credit,credit 12 months
06.12.2023 20:41,696746,0137010769-0011,ISSUED,41203.00,41161.80,41.20,KZT,HALYK,credit,credit 12 months
06.12.2023 20:46,696756,0137412290-0009,ISSUED,26756.00,26729.24,26.76,KZT,HALYK,credit,credit 6 months
06.12.2023 20:48,696763,83907606-0057,ISSUED,36366.00,36329.63,36.37,KZT,HOME,credit,credit 3 months
06.12.2023 20:51,696772,0149868867-0001,ISSUED,37704.00,37666.30,37.70,KZT,HOME,credit,credit 3 months
06.12.2023 20:55,696781,0149870033-0002,ISSUED,84616.00,84531.38,84.62,KZT,FASTCASH,credit,credit 12 months
06.12.2023 21:01,696793,77355160-0004,ISSUED,31594.00,31562.41,31.59,KZT,HOME,credit,credit 6 months
06.12.2023 21:06,696804,62272815-0008,ISSUED,24353.00,24328.65,24.35,KZT,FASTCASH,credit,credit 12 months
06.12.2023 21:12,696818,0138147342-0010,ISSUED,18530.00,18511.47,18.53,KZT,HALYK,credit,credit 6 months
06.12.2023 21:15,696827,0148010065-0010,ISSUED,12299.00,12286.70,12.30,KZT,EUABFIS,credit,credit 3 months
06.12.2023 21:22,696836,0137482480-0003,ISSUED,10207.00,10196.79,10.21,KZT,FASTCASH,credit,credit 12 months
06.12.2023 21:22,696837,86894864-0002,ISSUED,12013.00,12000.99,12.01,KZT,EUABFIS,credit,credit 3 months
06.12.2023 21:31,696855,0149423879-0003,ISSUED,180307.00,180126.69,180.31,KZT,HALYK,credit,credit 12 months
06.12.2023 21:44,696876,0146992747-0002,ISSUED,91350.00,91258.65,91.35,KZT,EUABFIS,credit,credit 3 months
06.12.2023 21:50,696888,0149605919-0001,ISSUED,40248.00,35015.76,5232.24,KZT,HALYK,installment,installment 12 months
06.12.2023 21:50,696890,71276490-0026,ISSUED,157965.00,137429.55,20535.45,KZT,HOME,installment,installment 12 months
06.12.2023 21:53,696898,0149708403-0010,ISSUED,24291.00,24266.71,24.29,KZT,HALYK,credit,credit 12 months
06.12.2023 21:59,696910,98445049-0033,ISSUED,10736.00,10725.26,10.74,KZT,HOME,credit,credit 3 months
06.12.2023 22:01,696915,0148955932-0001,ISSUED,19227.00,19207.77,19.23,KZT,HOME,credit,credit 6 months
06.12.2023 22:05,696917,0117538228-0001,ISSUED,86385.00,86298.61,86.39,KZT,HOME,credit,credit 12 months
06.12.2023 22:08,696921,0147547771-0022,ISSUED,24300.00,24275.70,24.30,KZT,HALYK,credit,credit 12 months
06.12.2023 22:13,696931,0137409224-0002,ISSUED,20232.00,20211.77,20.23,KZT,HOME,credit,credit 3 months
06.12.2023 22:18,696938,0149878603-0001,ISSUED,12222.00,12209.78,12.22,KZT,HOME,credit,credit 3 months
06.12.2023 22:38,696976,0148181853-0005,ISSUED,89030.00,88940.97,89.03,KZT,HOME,credit,credit 6 months
06.12.2023 22:39,696978,63178461-0108,ISSUED,157965.00,137429.55,20535.45,KZT,HOME,installment,installment 12 months
06.12.2023 22:39,696980,0146580606-0006,ISSUED,108456.00,108347.54,108.46,KZT,FASTCASH,credit,credit 24 months
06.12.2023 22:42,696985,0149882282-0002,ISSUED,28172.00,28143.83,28.17,KZT,EUABFIS,credit,credit 6 months
06.12.2023 22:44,696988,0144751886-0009,ISSUED,98747.00,98648.25,98.75,KZT,HALYK,credit,credit 36 months
06.12.2023 22:46,696992,0138748517-0001,ISSUED,17379.00,17361.62,17.38,KZT,HOME,credit,credit 6 months
06.12.2023 22:47,696994,0140689471-0006,ISSUED,68877.00,68808.12,68.88,KZT,HOME,credit,credit 6 months
06.12.2023 22:54,697008,0146227603-0002,ISSUED,19333.00,19313.67,19.33,KZT,HALYK,credit,credit 6 months
06.12.2023 23:02,697021,89221060-0001,ISSUED,21872.00,21850.13,21.87,KZT,FASTCASH,credit,credit 12 months
06.12.2023 23:16,697050,0145259874-0016,ISSUED,157965.00,137429.55,20535.45,KZT,HOME,installment,installment 12 months
06.12.2023 23:19,697055,0141594992-0001,ISSUED,40697.00,40656.30,40.70,KZT,EUABFIS,credit,credit 24 months
06.12.2023 23:26,697065,0126656727-0008,ISSUED,97668.00,97570.33,97.67,KZT,HOME,credit,credit 12 months
06.12.2023 23:28,697070,0149752623-0004,ISSUED,33369.00,33335.63,33.37,KZT,HALYK,credit,credit 6 months
06.12.2023 23:29,697072,0144905277-0005,ISSUED,31161.00,31129.84,31.16,KZT,HOME,credit,credit 6 months
06.12.2023 23:31,697077,0147164293-0015,ISSUED,11285.00,11273.71,11.29,KZT,EUABFIS,credit,credit 9 months
06.12.2023 23:35,697085,0141409989-0011,ISSUED,67923.00,67855.08,67.92,KZT,EUABFIS,credit,credit 6 months
06.12.2023 23:35,697086,0149886825-0003,ISSUED,21865.00,21843.13,21.87,KZT,FASTCASH,credit,credit 12 months
06.12.2023 23:38,697089,0141594992-0002,ISSUED,142390.00,142247.61,142.39,KZT,HALYK,credit,credit 48 months
06.12.2023 23:43,697095,0146227603-0003,ISSUED,35833.00,35797.17,35.83,KZT,HALYK,credit,credit 6 months
